Record Length,4096,,Source,CH1,CH2
Sample Interval,0.0000014648439,,Second,Volt,Volt
,,, 0.00374200031,0.45600,0.01000
,,, 0.00374400031,0.44800,0.00800
,,, 0.00374600031,0.44000,0.01000
,,, 0.00374800031,0.45600,0.00800
,,, 0.00375000031,0.44800,0.00800
,,, 0.00375200031,0.44000,0.00800
,,, 0.00375400031,0.44000,0.01200
,,, 0.00375600031,0.44000,0.00
,,, 0.00375800031,0.44000,0.02000
,,, 0.00376000031,0.44000,0.01200
,,, 0.00376200031,0.43200,0.01800
,,, 0.00376400031,0.44000,0.00200
,,, 0.00376600031,0.43200,0.01600
,,, 0.00376800031,0.42400,0.00800
,,, 0.00377000031,0.44800,0.01800
,,, 0.00377200031,0.43200,0.00
,,, 0.00377400031,0.44000,0.00800
,,, 0.00377600000,0.44000,0.00400
,,, 0.00377800000,0.42400,0.01600
,,, 0.00378000000,0.43200,0.00200
,,, 0.00378200031,0.42400,-0.00800
,,, 0.00378400031,0.44000,-0.00400
,,, 0.00378600031,0.41600,0.00
,,, 0.00378800031,0.44000,-0.00400
,,, 0.00379000031,0.41600,0.00600
,,, 0.00379200031,0.42400,-0.00800
,,, 0.00379400031,0.41600,0.00
,,, 0.00379600000,0.44000,-0.00400
,,, 0.00379800000,0.41600,0.00
,,, 0.00380000031,0.42400,0.00
,,, 0.00380200031,0.41600,0.00
,,, 0.00380400031,0.42400,-0.00400
,,, 0.00380600031,0.42400,-0.00200
,,, 0.00380800031,0.40800,-0.00400
,,, 0.00381000031,0.40800,0.00
,,, 0.00381200031,0.41600,0.00
,,, 0.00381400031,0.40800,0.00600
,,, 0.00381600031,0.40800,-0.00200
,,, 0.00381800031,0.40000,0.00800
,,, 0.00382000031,0.40000,0.00400
,,, 0.00382200031,0.39200,0.00400
,,, 0.00382400031,0.40000,0.00400
,,, 0.00382600031,0.40800,0.00200
,,, 0.00382800031,0.39200,0.00200
,,, 0.00383000031,0.39200,0.01000
,,, 0.00383200031,0.39200,0.00800
,,, 0.00383400031,0.38400,0.00800
,,, 0.00383600000,0.39200,-0.00400
,,, 0.00383800000,0.38400,0.00800
,,, 0.00384000031,0.40000,-0.01000
,,, 0.00384200031,0.37600,0.00800
,,, 0.00384400031,0.39200,0.00
,,, 0.00384600031,0.38400,0.00200
,,, 0.00384800031,0.40000,-0.00800
,,, 0.00385000031,0.39200,0.00600
,,, 0.00385200031,0.40000,-0.01400
,,, 0.00385400063,0.37600,0.00800
,,, 0.00385600031,0.39200,-0.01200
,,, 0.00385800031,0.37600,0.00600
,,, 0.00386000031,0.39200,-0.00400
,,, 0.00386200031,0.38400,0.00200
,,, 0.00386400031,0.38400,-0.01200
,,, 0.00386600031,0.38400,-0.00400
,,, 0.00386800031,0.40000,-0.00400
,,, 0.00387000031,0.37600,0.00
,,, 0.00387200031,0.39200,0.00
,,, 0.00387400031,0.38400,-0.00200
,,, 0.00387600031,0.37600,-0.00800
,,, 0.00387800031,0.37600,-0.01400
,,, 0.00388000031,0.39200,-0.01000
,,, 0.00388200031,0.36800,0.00200
,,, 0.00388400031,0.36800,0.00
,,, 0.00388600031,0.32800,-0.00200
,,, 0.00388800031,0.35200,-0.01400
,,, 0.00389000031,0.37600,0.00600
,,, 0.00389200031,0.37600,-0.00200
,,, 0.00389400031,0.37600,0.01000
,,, 0.00389600000,0.36000,0.00600
,,, 0.00389800000,0.36800,0.00
,,, 0.00390000031,0.36000,0.00200
,,, 0.00390200031,0.35200,0.00
,,, 0.00390400031,0.36000,0.01000
,,, 0.00390600031,0.35200,0.01000
,,, 0.00390800031,0.34400,0.01000
,,, 0.00391000031,0.35200,0.01200
,,, 0.00391200031,0.34400,0.00200
,,, 0.00391400031,0.35200,0.00600
,,, 0.00391600063,0.34400,-0.01000
,,, 0.00391800063,0.35200,0.00600
,,, 0.00392000000,0.34400,-0.00400
,,, 0.00392200000,0.35200,0.00600
,,, 0.00392400000,0.34400,0.00200
,,, 0.00392600000,0.34400,0.00600
,,, 0.00392800000,0.34400,0.00
,,, 0.00393000000,0.34400,0.00400
,,, 0.00393200000,0.33600,-0.01600
,,, 0.00393400000,0.33600,0.00400
,,, 0.00393600031,0.35200,-0.01400
,,, 0.00393800031,0.34400,0.00800
,,, 0.00394000031,0.34400,-0.01800
,,, 0.00394200031,0.33600,0.00400
,,, 0.00394400031,0.36800,-0.01400
,,, 0.00394600031,0.34400,0.00
,,, 0.00394800031,0.34400,-0.00400
,,, 0.00395000031,0.33600,-0.00200
,,, 0.00395200031,0.36000,-0.01400
,,, 0.00395400031,0.32800,0.00
,,, 0.00395600031,0.32800,-0.01400
,,, 0.00395800031,0.33600,0.00400
,,, 0.00396000031,0.36000,-0.00400
,,, 0.00396200031,0.32800,0.00200
,,, 0.00396400031,0.33600,-0.00400
,,, 0.00396600031,0.32000,0.00600
,,, 0.00396800031,0.33600,-0.00400
,,, 0.00397000031,0.32800,0.00400
,,, 0.00397200031,0.31200,0.00
,,, 0.00397400031,0.32800,0.00200
,,, 0.00397600063,0.32000,0.01000
,,, 0.00397800063,0.32800,0.00600
,,, 0.00398000000,0.31200,-0.00200
,,, 0.00398200000,0.32800,0.00
,,, 0.00398400000,0.32000,-0.00400
,,, 0.00398600000,0.31200,0.00400
,,, 0.00398800000,0.31200,0.00
,,, 0.00399000000,0.29600,0.00
,,, 0.00399200000,0.29600,-0.00400
,,, 0.00399400000,0.32000,0.00400
,,, 0.00399600031,0.31200,-0.00800
,,, 0.00399800031,0.28800,0.01000
,,, 0.00400000031,0.27200,-0.00400
,,, 0.00400200031,0.25600,0.00
,,, 0.00400400031,0.24800,-0.00400
,,, 0.00400600031,0.32800,0.00200
,,, 0.00400800031,0.33600,0.00200
,,, 0.00401000031,0.32800,0.00600
,,, 0.00401200031,0.31200,0.00800
,,, 0.00401400031,0.30400,-0.00400
,,, 0.00401600031,0.29600,-0.00200
,,, 0.00401800031,0.30400,-0.00800
,,, 0.00402000031,0.29600,0.00
,,, 0.00402200031,0.32000,-0.01600
,,, 0.00402400031,0.31200,0.00400
,,, 0.00402600031,0.32800,-0.00400
,,, 0.00402800031,0.30400,0.00400
,,, 0.00403000031,0.32000,-0.01600
,,, 0.00403200031,0.29600,0.00400
,,, 0.00403400031,0.32000,-0.00800
,,, 0.00403600031,0.29600,-0.00200
,,, 0.00403800063,0.30400,-0.00400
,,, 0.00404000063,0.28800,0.00600
,,, 0.00404200063,0.30400,-0.00200
,,, 0.00404400063,0.29600,-0.00200
,,, 0.00404600063,0.30400,0.00
,,, 0.00404800063,0.28000,0.00200
,,, 0.00405000063,0.29600,-0.01000
,,, 0.00405200063,0.27200,0.00200
,,, 0.00405400063,0.28800,0.00200
,,, 0.00405600063,0.28000,0.00200
,,, 0.00405800063,0.28800,0.00200
,,, 0.00406000031,0.28000,0.00200
,,, 0.00406200031,0.28000,-0.00200
,,, 0.00406400031,0.27200,-0.00200
,,, 0.00406600031,0.28800,-0.00200
,,, 0.00406800031,0.28000,-0.01000
,,, 0.00407000031,0.27200,0.00400
,,, 0.00407200031,0.28000,-0.01200
,,, 0.00407400031,0.27200,0.00600
,,, 0.00407600031,0.28000,-0.01600
,,, 0.00407800031,0.27200,0.00200
,,, 0.00408000031,0.28000,-0.01400
,,, 0.00408200031,0.27200,0.00400
,,, 0.00408400031,0.28000,-0.01400
,,, 0.00408600031,0.26400,-0.00800
,,, 0.00408800031,0.28000,-0.01000
,,, 0.00409000031,0.27200,-0.00800
,,, 0.00409200031,0.28000,-0.01000
,,, 0.00409400031,0.27200,-0.00800
