560,184.22,156.63,27.59,640,2393,0.1432,200.00,200.00,15.78,14.32,1.69,12.62
561,184.98,157.37,27.60,643,2394,0.1371,200.00,200.00,15.02,13.71,1.70,12.02
562,185.47,157.87,27.60,645,2394,0.1332,200.00,200.00,14.53,13.32,1.70,11.62
563,185.46,157.87,27.59,645,2393,0.1333,200.00,200.00,14.54,13.33,1.70,11.63
564,186.21,158.61,27.60,648,2394,0.1273,200.00,200.00,13.79,12.73,1.70,11.03
565,187.18,159.60,27.58,652,2392,0.1196,200.00,200.00,12.82,11.96,1.70,10.26
566,188.17,160.59,27.58,656,2392,0.1117,200.00,200.00,11.83,11.17,1.70,9.47
567,189.21,161.58,27.63,660,2396,0.1034,200.00,200.00,10.79,10.34,1.70,8.63
568,189.19,161.58,27.62,660,2395,0.1035,200.00,200.00,10.81,10.35,1.71,8.64
569,190.18,162.57,27.62,664,2395,0.0956,200.00,200.00,9.82,9.56,1.71,7.85
570,190.42,162.81,27.60,665,2394,0.0937,200.00,200.00,9.58,9.37,1.71,7.67
571,191.16,163.56,27.60,668,2394,0.0878,200.00,200.00,8.84,8.78,1.71,7.07
572,192.18,164.55,27.63,672,2396,0.0797,200.00,200.00,7.82,7.97,1.71,6.26
573,192.92,165.29,27.63,675,2396,0.0738,200.00,200.00,7.08,7.38,1.71,5.67
574,193.17,165.53,27.63,676,2396,0.0718,200.00,200.00,6.83,7.18,1.71,5.47
575,193.17,165.53,27.63,676,2396,0.0718,200.00,200.00,6.83,7.18,1.71,5.47
576,194.39,166.77,27.62,681,2395,0.0620,200.00,200.00,5.61,6.20,1.71,4.49
577,194.40,166.77,27.63,681,2396,0.0619,200.00,200.00,5.60,6.19,1.71,4.48
578,195.90,168.26,27.64,687,2397,0.0499,200.00,200.00,4.10,4.99,1.71,3.28
579,196.37,168.75,27.62,689,2395,0.0462,200.00,200.00,3.63,4.62,1.71,2.91
580,196.62,169.00,27.62,690,2395,0.0442,200.00,200.00,3.38,4.42,1.71,2.71
581,197.11,169.49,27.62,692,2395,0.0403,200.00,200.00,2.89,4.03,1.71,2.31
582,197.89,170.24,27.66,695,2398,0.0340,200.00,200.00,2.11,3.40,1.71,1.69
583,198.13,170.48,27.64,696,2397,0.0321,200.00,200.00,1.87,3.21,1.71,1.50
584,198.86,171.23,27.63,699,2396,0.0263,200.00,200.00,1.14,2.63,1.71,0.92
585,199.10,171.47,27.63,700,2396,0.0243,200.00,200.00,0.90,2.43,1.71,0.72
586,199.86,172.21,27.64,703,2397,0.0183,200.00,200.00,0.14,1.83,1.71,0.11
587,200.35,172.71,27.64,705,2397,0.0143,200.00,200.00,-0.35,1.43,1.71,-0.28
588,200.60,172.96,27.64,706,2397,0.0123,200.00,200.00,-0.60,1.23,1.71,-0.48
589,200.86,173.20,27.66,707,2398,0.0103,200.00,200.00,-0.86,1.03,1.71,-0.69
590,201.84,174.19,27.64,711,2397,0.0024,200.00,200.00,-1.84,0.24,1.71,-1.47
591,202.37,174.69,27.68,713,2400,0.0000,200.00,200.00,-2.37,-0.18,1.71,-1.90
592,202.58,174.94,27.64,714,2397,0.0000,200.00,200.00,-2.58,-0.35,1.71,-2.06
593,203.86,176.17,27.68,719,2400,0.0000,200.00,200.00,-3.86,-1.37,1.71,-3.08
594,203.35,175.68,27.67,717,2399,0.0000,200.00,200.00,-3.35,-0.97,1.71,-2.68
595,204.56,176.92,27.64,722,2397,0.0000,200.00,200.00,-4.56,-1.93,1.71,-3.65
596,204.57,176.92,27.66,722,2398,0.0000,200.00,200.00,-4.57,-1.95,1.71,-3.66
597,204.57,176.92,27.66,722,2398,0.0000,200.00,200.00,-4.57,-1.95,1.71,-3.66
598,205.59,177.91,27.68,726,2400,0.0000,200.00,200.00,-5.59,-2.76,1.71,-4.47
599,206.06,178.40,27.66,728,2398,0.0000,200.00,200.00,-6.06,-3.13,1.71,-4.85
600,206.07,178.40,27.67,728,2399,0.0000,200.00,200.00,-6.07,-3.15,1.71,-4.86
601,206.33,178.65,27.68,729,2400,0.0000,200.00,200.00,-6.33,-3.35,1.71,-5.06
602,207.59,179.89,27.71,734,2402,0.0000,200.00,200.00,-7.59,-4.37,1.71,-6.07
603,207.06,179.39,27.67,732,2399,0.0000,200.00,200.00,-7.06,-3.94,1.71,-5.65
604,207.32,179.64,27.68,733,2400,0.0000,200.00,200.00,-7.32,-4.15,1.71,-5.86
605,208.30,180.63,27.67,737,2399,0.0000,200.00,200.00,-8.30,-4.93,1.71,-6.64
606,208.56,180.88,27.68,738,2400,0.0000,200.00,200.00,-8.56,-5.14,1.71,-6.85
607,209.08,181.37,27.71,740,2402,0.0000,200.00,200.00,-9.08,-5.56,1.71,-7.26
608,209.30,181.62,27.68,741,2400,0.0000,200.00,200.00,-9.30,-5.74,1.70,-7.44
609,210.07,182.36,27.71,744,2402,0.0000,200.00,200.00,-10.07,-6.35,1.70,-8.05
610,210.07,182.36,27.71,744,2402,0.0000,200.00,200.00,-10.07,-6.35,1.70,-8.05
611,210.56,182.85,27.71,746,2402,0.0000,200.00,200.00,-10.56,-6.75,1.70,-8.45
612,211.06,183.35,27.71,748,2402,0.0000,200.00,200.00,-11.06,-7.15,1.70,-8.85
613,211.28,183.60,27.68,749,2400,0.0000,200.00,200.00,-11.28,-7.32,1.70,-9.02
614,211.53,183.84,27.68,750,2400,0.0000,200.00,200.00,-11.53,-7.52,1.70,-9.22
615,212.31,184.59,27.72,753,2403,0.0000,200.00,200.00,-12.31,-8.15,1.70,-9.85
616,212.78,185.08,27.70,755,2401,0.0000,200.00,200.00,-12.78,-8.53,1.70,-10.22
617,213.05,185.33,27.72,756,2403,0.0000,200.00,200.00,-13.05,-8.75,1.69,-10.44
618,213.05,185.33,27.72,756,2403,0.0000,200.00,200.00,-13.05,-8.75,1.69,-10.44
619,213.05,185.33,27.72,756,2403,0.0000,200.00,200.00,-13.05,-8.75,1.69,-10.44
620,212.79,185.08,27.71,755,2402,0.0000,200.00,200.00,-12.79,-8.54,1.69,-10.23
621,213.06,185.33,27.73,756,2404,0.0000,200.00,200.00,-13.06,-8.76,1.69,-10.45
622,214.31,186.57,27.75,761,2405,0.0000,200.00,200.00,-14.31,-9.76,1.69,-11.45
623,214.27,186.57,27.71,761,2402,0.0000,200.00,200.00,-14.27,-9.73,1.69,-11.42
624,214.78,187.06,27.72,763,2403,0.0000,200.00,200.00,-14.78,-10.14,1.68,-11.83
625,214.05,186.32,27.73,760,2404,0.0000,200.00,200.00,-14.05,-9.56,1.68,-11.24
626,215.29,187.56,27.73,765,2404,0.0000,200.00,200.00,-15.29,-10.55,1.68,-12.23
627,215.03,187.31,27.72,764,2403,0.0000,200.00,200.00,-15.03,-10.34,1.68,-12.02
628,216.06,188.30,27.76,768,2406,0.0000,200.00,200.00,-16.06,-11.17,1.68,-12.85
629,216.06,188.30,27.76,768,2406,0.0000,200.00,200.00,-16.06,-11.17,1.68,-12.85
630,216.57,188.79,27.77,770,2407,0.0000,200.00,200.00,-16.57,-11.58,1.68,-13.25
631,216.29,188.55,27.75,769,2405,0.0000,200.00,200.00,-16.29,-11.36,1.67,-13.03
632,216.81,189.04,27.77,771,2407,0.0000,200.00,200.00,-16.81,-11.78,1.67,-13.45
633,216.29,188.55,27.75,769,2405,0.0000,200.00,200.00,-16.29,-11.36,1.67,-13.03
634,216.80,189.04,27.76,771,2406,0.0000,200.00,200.00,-16.80,-11.77,1.67,-13.44
635,217.02,189.29,27.73,772,2404,0.0000,200.00,200.00,-17.02,-11.95,1.67,-13.62
636,217.57,189.78,27.79,774,2408,0.0000,200.00,200.00,-17.57,-12.39,1.67,-14.06
637,217.28,189.54,27.75,773,2405,0.0000,200.00,200.00,-17.28,-12.16,1.66,-13.83
638,217.53,189.78,27.75,774,2405,0.0000,200.00,200.00,-17.53,-12.36,1.66,-14.02
639,218.08,190.28,27.80,776,2409,0.0000,200.00,200.00,-18.08,-12.80,1.66,-14.46
640,218.32,190.53,27.80,777,2409,0.0000,200.00,200.00,-18.32,-13.00,1.66,-14.66
641,218.29,190.53,27.76,777,2406,0.0000,200.00,200.00,-18.29,-12.97,1.66,-14.63
642,218.08,190.28,27.80,776,2409,0.0000,200.00,200.00,-18.08,-12.81,1.65,-14.46
643,218.06,190.28,27.79,776,2408,0.0000,200.00,200.00,-18.06,-12.80,1.65,-14.45
644,218.81,191.02,27.79,779,2408,0.0000,200.00,200.00,-18.81,-13.39,1.65,-15.04
645,219.05,191.27,27.79,780,2408,0.0000,200.00,200.00,-19.05,-13.59,1.65,-15.24
646,218.82,191.02,27.80,779,2409,0.0000,200.00,200.00,-18.82,-13.41,1.65,-15.06
647,220.04,192.26,27.79,784,2408,0.0000,200.00,200.00,-20.04,-14.39,1.65,-16.03
648,219.29,191.51,27.77,781,2407,0.0000,200.00,200.00,-19.29,-13.79,1.64,-15.43
649,220.54,192.75,27.79,786,2408,0.0000,200.00,200.00,-20.54,-14.79,1.64,-16.43
650,220.07,192.26,27.81,784,2410,0.0000,200.00,200.00,-20.07,-14.42,1.64,-16.06
651,220.52,192.75,27.77,786,2407,0.0000,200.00,200.00,-20.52,-14.78,1.64,-16.42
652,220.55,192.75,27.80,786,2409,0.0000,200.00,200.00,-20.55,-14.81,1.64,-16.44
653,221.05,193.25,27.80,788,2409,0.0000,200.00,200.00,-21.05,-15.20,1.63,-16.84
654,220.82,193.00,27.82,787,2411,0.0000,200.00,200.00,-20.82,-15.03,1.63,-16.66
655,221.07,193.25,27.82,788,2411,0.0000,200.00,200.00,-21.07,-15.23,1.63,-16.86
656,220.55,192.75,27.80,786,2409,0.0000,200.00,200.00,-20.55,-14.81,1.63,-16.44
657,220.85,193.00,27.85,787,2413,0.0000,200.00,200.00,-20.85,-15.06,1.62,-16.68
658,220.79,193.00,27.79,787,2408,0.0000,200.00,200.00,-20.79,-15.01,1.62,-16.63
659,221.55,193.74,27.81,790,2410,0.0000,200.00,200.00,-21.55,-15.62,1.62,-17.24
660,221.29,193.49,27.80,789,2409,0.0000,200.00,200.00,-21.29,-15.42,1.62,-17.03
661,221.80,193.99,27.81,791,2410,0.0000,200.00,200.00,-21.80,-15.82,1.62,-17.44
662,221.31,193.49,27.81,789,2410,0.0000,200.00,200.00,-21.31,-15.43,1.61,-17.04
663,222.06,194.24,27.82,792,2411,0.0000,200.00,200.00,-22.06,-16.04,1.61,-17.65
664,222.27,194.48,27.79,793,2408,0.0000,200.00,200.00,-22.27,-16.21,1.61,-17.82
665,222.30,194.48,27.81,793,2410,0.0000,200.00,200.00,-22.30,-16.23,1.61,-17.84
666,222.56,194.73,27.82,794,2411,0.0000,200.00,200.00,-22.56,-16.44,1.61,-18.04
667,222.56,194.73,27.82,794,2411,0.0000,200.00,200.00,-22.56,-16.44,1.60,-18.04
668,222.30,194.48,27.81,793,2410,0.0000,200.00,200.00,-22.30,-16.24,1.60,-17.84
669,222.53,194.73,27.80,794,2409,0.0000,200.00,200.00,-22.53,-16.43,1.60,-18.02
670,222.54,194.73,27.81,794,2410,0.0000,200.00,200.00,-22.54,-16.44,1.60,-18.03
671,222.32,194.48,27.84,793,2412,0.0000,200.00,200.00,-22.32,-16.26,1.59,-17.86
672,223.31,195.47,27.84,797,2412,0.0000,200.00,200.00,-23.31,-17.06,1.59,-18.65
673,222.56,194.73,27.82,794,2411,0.0000,200.00,200.00,-22.56,-16.45,1.59,-18.04
674,223.57,195.72,27.85,798,2413,0.0000,200.00,200.00,-23.57,-17.27,1.59,-18.86
675,223.04,195.23,27.81,796,2410,0.0000,200.00,200.00,-23.04,-16.85,1.58,-18.43
676,223.57,195.72,27.85,798,2413,0.0000,200.00,200.00,-23.57,-17.27,1.58,-18.86
677,223.05,195.23,27.82,796,2411,0.0000,200.00,200.00,-23.05,-16.86,1.58,-18.44
678,222.82,194.98,27.84,795,2412,0.0000,200.00,200.00,-22.82,-16.67,1.58,-18.25
679,223.31,195.47,27.84,797,2412,0.0000,200.00,200.00,-23.31,-17.07,1.58,-18.65
680,223.31,195.47,27.84,797,2412,0.0000,200.00,200.00,-23.31,-17.08,1.57,-18.65
681,223.55,195.72,27.82,798,2411,0.0000,200.00,200.00,-23.55,-17.27,1.57,-18.84
682,224.08,196.21,27.86,800,2414,0.0000,200.00,200.00,-24.08,-17.69,1.57,-19.26
683,224.07,196.21,27.85,800,2413,0.0000,200.00,200.00,-24.07,-17.69,1.57,-19.25
684,224.31,196.46,27.85,801,2413,0.0000,200.00,200.00,-24.31,-17.89,1.56,-19.45
685,223.57,195.72,27.85,798,2413,0.0000,200.00,200.00,-23.57,-17.30,1.56,-18.86
686,224.57,196.71,27.86,802,2414,0.0000,200.00,200.00,-24.57,-18.10,1.56,-19.66
687,223.82,195.97,27.85,799,2413,0.0000,200.00,200.00,-23.82,-17.50,1.56,-19.05
688,223.82,195.97,27.85,799,2413,0.0000,200.00,200.00,-23.82,-17.50,1.55,-19.05
689,224.30,196.46,27.84,801,2412,0.0000,200.00,200.00,-24.30,-17.89,1.55,-19.44
690,225.07,197.20,27.86,804,2414,0.0000,200.00,200.00,-25.07,-18.51,1.55,-20.05
691,224.30,196.46,27.84,801,2412,0.0000,200.00,200.00,-24.30,-17.89,1.55,-19.44
692,224.56,196.71,27.85,802,2413,0.0000,200.00,200.00,-24.56,-18.10,1.54,-19.65
693,224.31,196.46,27.85,801,2413,0.0000,200.00,200.00,-24.31,-17.91,1.54,-19.45
694,225.08,197.20,27.88,804,2415,0.0000,200.00,200.00,-25.08,-18.53,1.54,-20.06
695,225.08,197.20,27.88,804,2415,0.0000,200.00,200.00,-25.08,-18.53,1.54,-20.06
696,225.08,197.20,27.88,804,2415,0.0000,200.00,200.00,-25.08,-18.53,1.53,-20.06
697,224.33,196.46,27.86,801,2414,0.0000,200.00,200.00,-24.33,-17.93,1.53,-19.46
698,225.08,197.20,27.88,804,2415,0.0000,200.00,200.00,-25.08,-18.54,1.53,-20.06
699,224.82,196.96,27.86,803,2414,0.0000,200.00,200.00,-24.82,-18.33,1.53,-19.86
700,225.34,197.45,27.89,805,2416,0.0000,200.00,200.00,-25.34,-18.75,1.52,-20.27
701,225.34,197.45,27.89,805,2416,0.0000,200.00,200.00,-25.34,-18.75,1.52,-20.27
702,224.83,196.96,27.88,803,2415,0.0000,200.00,200.00,-24.83,-18.35,1.52,-19.87
703,224.83,196.96,27.88,803,2415,0.0000,200.00,200.00,-24.83,-18.35,1.52,-19.87
704,225.08,197.20,27.88,804,2415,0.0000,200.00,200.00,-25.08,-18.55,1.51,-20.06
705,224.85,196.96,27.89,803,2416,0.0000,200.00,200.00,-24.85,-18.37,1.51,-19.88
706,225.35,197.45,27.90,805,2417,0.0000,200.00,200.00,-25.35,-18.77,1.51,-20.28
707,225.60,197.70,27.90,806,2417,0.0000,200.00,200.00,-25.60,-18.97,1.51,-20.48
708,225.33,197.45,27.88,805,2415,0.0000,200.00,200.00,-25.33,-18.76,1.50,-20.26
709,225.85,197.95,27.90,807,2417,0.0000,200.00,200.00,-25.85,-19.18,1.50,-20.68
710,225.60,197.70,27.90,806,2417,0.0000,200.00,200.00,-25.60,-18.98,1.50,-20.48
711,224.85,196.96,27.89,803,2416,0.0000,200.00,200.00,-24.85,-18.38,1.50,-19.88
712,225.33,197.45,27.88,805,2415,0.0000,200.00,200.00,-25.33,-18.77,1.49,-20.26
713,225.86,197.95,27.92,807,2418,0.0000,200.00,200.00,-25.86,-19.20,1.49,-20.69
714,225.35,197.45,27.90,805,2417,0.0000,200.00,200.00,-25.35,-18.79,1.49,-20.28
715,225.35,197.45,27.90,805,2417,0.0000,200.00,200.00,-25.35,-18.80,1.49,-20.28
716,226.11,198.19,27.92,808,2418,0.0000,200.00,200.00,-26.11,-19.40,1.48,-20.89
717,226.11,198.19,27.92,808,2418,0.0000,200.00,200.00,-26.11,-19.41,1.48,-20.89
718,225.82,197.95,27.88,807,2415,0.0000,200.00,200.00,-25.82,-19.18,1.48,-20.66
719,225.35,197.45,27.90,805,2417,0.0000,200.00,200.00,-25.35,-18.81,1.48,-20.28
720,225.86,197.95,27.92,807,2418,0.0000,200.00,200.00,-25.86,-19.22,1.47,-20.69
721,226.11,198.19,27.92,808,2418,0.0000,200.00,200.00,-26.11,-19.42,1.47,-20.89
722,226.11,198.19,27.92,808,2418,0.0000,200.00,200.00,-26.11,-19.42,1.47,-20.89
723,226.11,198.19,27.92,808,2418,0.0000,200.00,200.00,-26.11,-19.42,1.47,-20.89
724,226.08,198.19,27.89,808,2416,0.0000,200.00,200.00,-26.08,-19.40,1.46,-20.87
725,225.85,197.95,27.90,807,2417,0.0000,200.00,200.00,-25.85,-19.22,1.46,-20.68
726,226.36,198.44,27.92,809,2418,0.0000,200.00,200.00,-26.36,-19.63,1.46,-21.09
727,226.36,198.44,27.92,809,2418,0.0000,200.00,200.00,-26.36,-19.63,1.46,-21.09
728,226.36,198.44,27.92,809,2418,0.0000,200.00,200.00,-26.36,-19.63,1.45,-21.09
729,226.36,198.44,27.92,809,2418,0.0000,200.00,200.00,-26.36,-19.64,1.45,-21.09
730,226.37,198.44,27.93,809,2419,0.0000,200.00,200.00,-26.37,-19.65,1.45,-21.10
731,226.08,198.19,27.89,808,2416,0.0000,200.00,200.00,-26.08,-19.42,1.44,-20.87
732,226.37,198.44,27.93,809,2419,0.0000,200.00,200.00,-26.37,-19.65,1.44,-21.10
733,226.10,198.19,27.90,808,2417,0.0000,200.00,200.00,-26.10,-19.44,1.44,-20.88
734,226.34,198.44,27.90,809,2417,0.0000,200.00,200.00,-26.34,-19.64,1.44,-21.07
735,226.36,198.44,27.92,809,2418,0.0000,200.00,200.00,-26.36,-19.65,1.43,-21.09
736,226.37,198.44,27.93,809,2419,0.0000,200.00,200.00,-26.37,-19.66,1.43,-21.10
737,226.37,198.44,27.93,809,2419,0.0000,200.00,200.00,-26.37,-19.67,1.43,-21.10
738,226.37,198.44,27.93,809,2419,0.0000,200.00,200.00,-26.37,-19.67,1.43,-21.10
739,226.62,198.69,27.93,810,2419,0.0000,200.00,200.00,-26.62,-19.87,1.42,-21.29
740,226.37,198.44,27.93,809,2419,0.0000,200.00,200.00,-26.37,-19.67,1.42,-21.10
741,226.36,198.44,27.92,809,2418,0.0000,200.00,200.00,-26.36,-19.67,1.42,-21.09
742,226.36,198.44,27.92,809,2418,0.0000,200.00,200.00,-26.36,-19.67,1.42,-21.09
743,226.36,198.44,27.92,809,2418,0.0000,200.00,200.00,-26.36,-19.67,1.41,-21.09
744,226.36,198.44,27.92,809,2418,0.0000,200.00,200.00,-26.36,-19.67,1.41,-21.09
745,226.33,198.44,27.89,809,2416,0.0000,200.00,200.00,-26.33,-19.66,1.41,-21.06
746,226.11,198.19,27.92,808,2418,0.0000,200.00,200.00,-26.11,-19.48,1.41,-20.89
747,226.33,198.44,27.89,809,2416,0.0000,200.00,200.00,-26.33,-19.66,1.40,-21.06
748,226.10,198.19,27.90,808,2417,0.0000,200.00,200.00,-26.10,-19.48,1.40,-20.88
749,226.34,198.44,27.90,809,2417,0.0000,200.00,200.00,-26.34,-19.68,1.40,-21.07
750,226.11,198.19,27.92,808,2418,0.0000,200.00,200.00,-26.11,-19.49,1.39,-20.89
751,226.36,198.44,27.92,809,2418,0.0000,200.00,200.00,-26.36,-19.69,1.39,-21.09
752,226.37,198.44,27.93,809,2419,0.0000,200.00,200.00,-26.37,-19.71,1.39,-21.10
753,226.36,198.44,27.92,809,2418,0.0000,200.00,200.00,-26.36,-19.70,1.39,-21.09
754,226.36,198.44,27.92,809,2418,0.0000,200.00,200.00,-26.36,-19.70,1.38,-21.09
755,226.38,198.44,27.94,809,2420,0.0000,200.00,200.00,-26.38,-19.72,1.38,-21.11
756,226.37,198.44,27.93,809,2419,0.0000,200.00,200.00,-26.37,-19.72,1.38,-21.10
757,226.38,198.44,27.94,809,2420,0.0000,200.00,200.00,-26.38,-19.73,1.38,-21.11
758,226.38,198.44,27.94,809,2420,0.0000,200.00,200.00,-26.38,-19.73,1.37,-21.11
759,226.63,198.69,27.94,810,2420,0.0000,200.00,200.00,-26.63,-19.93,1.37,-21.30
760,225.90,197.95,27.95,807,2421,0.0000,200.00,200.00,-25.90,-19.35,1.37,-20.72
761,226.38,198.44,27.94,809,2420,0.0000,200.00,200.00,-26.38,-19.74,1.37,-21.11
762,226.15,198.19,27.95,808,2421,0.0000,200.00,200.00,-26.15,-19.56,1.36,-20.92
763,226.41,198.44,27.97,809,2422,0.0000,200.00,200.00,-26.41,-19.77,1.36,-21.13
764,226.41,198.44,27.97,809,2422,0.0000,200.00,200.00,-26.41,-19.77,1.36,-21.13
765,226.12,198.19,27.93,808,2419,0.0000,200.00,200.00,-26.12,-19.54,1.36,-20.90
766,226.67,198.69,27.98,810,2423,0.0000,200.00,200.00,-26.67,-19.98,1.35,-21.33
767,226.38,198.44,27.94,809,2420,0.0000,200.00,200.00,-26.38,-19.76,1.35,-21.11
768,226.42,198.44,27.98,809,2423,0.0000,200.00,200.00,-26.42,-19.79,1.35,-21.14
769,226.38,198.44,27.94,809,2420,0.0000,200.00,200.00,-26.38,-19.76,1.34,-21.11
770,226.38,198.44,27.94,809,2420,0.0000,200.00,200.00,-26.38,-19.76,1.34,-21.11
771,226.38,198.44,27.94,809,2420,0.0000,200.00,200.00,-26.38,-19.77,1.34,-21.11
772,226.42,198.44,27.98,809,2423,0.0000,200.00,200.00,-26.42,-19.80,1.34,-21.14
773,226.42,198.44,27.98,809,2423,0.0000,200.00,200.00,-26.42,-19.80,1.33,-21.14
774,226.42,198.44,27.98,809,2423,0.0000,200.00,200.00,-26.42,-19.81,1.33,-21.14
775,226.42,198.44,27.98,809,2423,0.0000,200.00,200.00,-26.42,-19.81,1.33,-21.14
776,226.14,198.19,27.94,808,2420,0.0000,200.00,200.00,-26.14,-19.58,1.33,-20.91
777,226.14,198.19,27.94,808,2420,0.0000,200.00,200.00,-26.14,-19.58,1.32,-20.91
778,226.14,198.19,27.94,808,2420,0.0000,200.00,200.00,-26.14,-19.59,1.32,-20.91
779,226.42,198.44,27.98,809,2423,0.0000,200.00,200.00,-26.42,-19.82,1.32,-21.14
780,226.17,198.19,27.98,808,2423,0.0000,200.00,200.00,-26.17,-19.62,1.32,-20.94
781,226.40,198.44,27.95,809,2421,0.0000,200.00,200.00,-26.40,-19.80,1.31,-21.12
782,225.68,197.70,27.98,806,2423,0.0000,200.00,200.00,-25.68,-19.23,1.31,-20.54
783,226.16,198.19,27.97,808,2422,0.0000,200.00,200.00,-26.16,-19.62,1.31,-20.93
784,225.94,197.95,27.99,807,2424,0.0000,200.00,200.00,-25.94,-19.45,1.31,-20.75
785,225.93,197.95,27.98,807,2423,0.0000,200.00,200.00,-25.93,-19.44,1.30,-20.74
786,226.43,198.44,27.99,809,2424,0.0000,200.00,200.00,-26.43,-19.85,1.30,-21.15
787,226.19,198.19,27.99,808,2424,0.0000,200.00,200.00,-26.19,-19.65,1.30,-20.95
788,226.16,198.19,27.97,808,2422,0.0000,200.00,200.00,-26.16,-19.63,1.29,-20.93
789,226.19,198.19,27.99,808,2424,0.0000,200.00,200.00,-26.19,-19.66,1.29,-20.95
790,226.19,198.19,27.99,808,2424,0.0000,200.00,200.00,-26.19,-19.66,1.29,-20.95
791,226.17,198.19,27.98,808,2423,0.0000,200.00,200.00,-26.17,-19.65,1.29,-20.94
792,225.69,197.70,27.99,806,2424,0.0000,200.00,200.00,-25.69,-19.27,1.28,-20.55
793,226.20,198.19,28.01,808,2425,0.0000,200.00,200.00,-26.20,-19.68,1.28,-20.96
794,226.20,198.19,28.01,808,2425,0.0000,200.00,200.00,-26.20,-19.68,1.28,-20.96
795,225.69,197.70,27.99,806,2424,0.0000,200.00,200.00,-25.69,-19.28,1.28,-20.55
796,225.68,197.70,27.98,806,2423,0.0000,200.00,200.00,-25.68,-19.27,1.27,-20.54
797,225.91,197.95,27.97,807,2422,0.0000,200.00,200.00,-25.91,-19.46,1.27,-20.73
798,225.45,197.45,27.99,805,2424,0.0000,200.00,200.00,-25.45,-19.09,1.27,-20.36
799,225.45,197.45,27.99,805,2424,0.0000,200.00,200.00,-25.45,-19.09,1.27,-20.36
800,226.20,198.19,28.01,808,2425,0.0000,200.00,200.00,-26.20,-19.70,1.26,-20.96
801,225.95,197.95,28.01,807,2425,0.0000,200.00,200.00,-25.95,-19.50,1.26,-20.76
802,225.71,197.70,28.01,806,2425,0.0000,200.00,200.00,-25.71,-19.31,1.26,-20.56
803,225.68,197.70,27.98,806,2423,0.0000,200.00,200.00,-25.68,-19.29,1.26,-20.54
804,225.71,197.70,28.01,806,2425,0.0000,200.00,200.00,-25.71,-19.31,1.25,-20.56
805,225.68,197.70,27.98,806,2423,0.0000,200.00,200.00,-25.68,-19.29,1.25,-20.54
806,225.71,197.70,28.01,806,2425,0.0000,200.00,200.00,-25.71,-19.32,1.25,-20.56
807,225.71,197.70,28.01,806,2425,0.0000,200.00,200.00,-25.71,-19.32,1.25,-20.56
808,225.95,197.95,28.01,807,2425,0.0000,200.00,200.00,-25.95,-19.52,1.24,-20.76
809,225.43,197.45,27.98,805,2423,0.0000,200.00,200.00,-25.43,-19.11,1.24,-20.35
810,225.71,197.70,28.01,806,2425,0.0000,200.00,200.00,-25.71,-19.33,1.24,-20.56
811,224.95,196.96,27.99,803,2424,0.0000,200.00,200.00,-24.95,-18.72,1.24,-19.96
812,225.69,197.70,27.99,806,2424,0.0000,200.00,200.00,-25.69,-19.32,1.23,-20.55
813,225.46,197.45,28.01,805,2425,0.0000,200.00,200.00,-25.46,-19.14,1.23,-20.37
814,225.43,197.45,27.98,805,2423,0.0000,200.00,200.00,-25.43,-19.12,1.23,-20.35
815,225.95,197.95,28.01,807,2425,0.0000,200.00,200.00,-25.95,-19.54,1.23,-20.76
816,225.18,197.20,27.98,804,2423,0.0000,200.00,200.00,-25.18,-18.93,1.22,-20.15
817,225.43,197.45,27.98,805,2423,0.0000,200.00,200.00,-25.43,-19.13,1.22,-20.35
818,225.72,197.70,28.02,806,2426,0.0000,200.00,200.00,-25.72,-19.36,1.22,-20.57
819,225.69,197.70,27.99,806,2424,0.0000,200.00,200.00,-25.69,-19.34,1.22,-20.55
820,225.47,197.45,28.02,805,2426,0.0000,200.00,200.00,-25.47,-19.16,1.21,-20.38
821,225.68,197.70,27.98,806,2423,0.0000,200.00,200.00,-25.68,-19.33,1.21,-20.54
822,225.20,197.20,27.99,804,2424,0.0000,200.00,200.00,-25.20,-18.95,1.21,-20.16
823,225.46,197.45,28.01,805,2425,0.0000,200.00,200.00,-25.46,-19.16,1.20,-20.37
824,225.71,197.70,28.01,806,2425,0.0000,200.00,200.00,-25.71,-19.36,1.20,-20.56
825,225.46,197.45,28.01,805,2425,0.0000,200.00,200.00,-25.46,-19.17,1.20,-20.37
826,224.95,196.96,27.99,803,2424,0.0000,200.00,200.00,-24.95,-18.76,1.20,-19.96
827,225.45,197.45,27.99,805,2424,0.0000,200.00,200.00,-25.45,-19.16,1.19,-20.36
828,225.47,197.45,28.02,805,2426,0.0000,200.00,200.00,-25.47,-19.18,1.19,-20.38
829,225.47,197.45,28.02,805,2426,0.0000,200.00,200.00,-25.47,-19.19,1.19,-20.38
830,224.73,196.71,28.02,802,2426,0.0000,200.00,200.00,-24.73,-18.60,1.19,-19.78
831,224.95,196.96,27.99,803,2424,0.0000,200.00,200.00,-24.95,-18.78,1.18,-19.96
832,224.98,196.96,28.02,803,2426,0.0000,200.00,200.00,-24.98,-18.80,1.18,-19.98
833,225.26,197.20,28.06,804,2429,0.0000,200.00,200.00,-25.26,-19.03,1.18,-20.21
834,224.74,196.71,28.03,802,2427,0.0000,200.00,200.00,-24.74,-18.62,1.18,-19.79
835,224.51,196.46,28.05,801,2428,0.0000,200.00,200.00,-24.51,-18.43,1.17,-19.61
